id,parent,name,admin_level,population,area,density,x1,y1,x2,y2,x3,y3,x4,y4
13612,13600,Iwanówka,8,,3.16602,,23.3032185245744,54.0624965583495,23.3032185245744,54.0887943581541,23.3398596372037,54.0887943581541,23.3398596372037,54.0624965583495,23.3032185245744,54.0624965583495
13594,13568,Stabieńszczyzna,8,,3.75368,,23.2588052779383,54.1075749833777,23.2588052779383,54.1320097601843,23.3067922922692,54.1320097601843,23.3067922922692,54.1075749833777,23.2588052779383,54.1075749833777
13595,13568,Wysoka Góra,8,,3.55427,,23.0973513414181,54.1155859936607,23.0973513414181,54.1422297712323,23.1446086542437,54.1422297712323,23.1446086542437,54.1155859936607,23.0973513414181,54.1155859936607
13596,13568,Żłobin,8,,3.04093,,23.236213367195,54.077731785941,23.236213367195,54.0989234689474,23.2737669884899,54.0989234689474,23.2737669884899,54.077731785941,23.236213367195,54.077731785941
13597,13568,Żubronajcie,8,,2.60478,,23.110682430066,54.115822992816,23.110682430066,54.1276324802245,23.1498614630361,54.1276324802245,23.1498614630361,54.115822992816,23.110682430066,54.115822992816
13598,13568,Żubrówka Nowa,8,,1.68631,,23.1335723119891,54.0715018763211,23.1335723119891,54.0874851750234,23.1646333595681,54.0874851750234,23.1646333595681,54.0715018763211,23.1335723119891,54.0715018763211
13599,13568,Żubrówka Stara,8,,1.0987,,23.1317898748024,54.0842012603932,23.1317898748024,54.100432874905,23.1472468265701,54.100432874905,23.1472468265701,54.0842012603932,23.1317898748024,54.0842012603932
13601,13600,Aleksiejówka,8,,0.242074,,23.3598150824198,54.0448890475291,23.3598150824198,54.0524281647413,23.3678786299046,54.0524281647413,23.3678786299046,54.0448890475291,23.3598150824198,54.0448890475291
13602,13600,Białogóry,8,,4.88225,,23.2702015751273,54.0463269484777,23.2702015751273,54.0799294429587,23.3065254926298,54.0799294429587,23.3065254926298,54.0463269484777,23.2702015751273,54.0463269484777
13603,13600,Białorzeczka,8,,1.23796,,23.2966520195105,54.0354166564385,23.2966520195105,54.049697766696,23.3194204492072,54.049697766696,23.3194204492072,54.0354166564385,23.2966520195105,54.0354166564385
13604,13600,Białowierśnie,8,,2.32236,,23.3033781552004,54.0479442770587,23.3033781552004,54.0688644547882,23.3316413099955,54.0688644547882,23.3316413099955,54.0479442770587,23.3033781552004,54.0479442770587
13605,13600,Budwieć,8,,4.63639,,23.4510571454908,53.9860168644665,23.4510571454908,54.0211314831483,23.5047220514065,54.0211314831483,23.5047220514065,53.9860168644665,23.4510571454908,53.9860168644665
13606,13600,Daniłowce,8,,2.58466,,23.2841023753283,54.0646151517127,23.2841023753283,54.0952930845063,23.314199620439,54.0952930845063,23.314199620439,54.0646151517127,23.2841023753283,54.0646151517127
13607,13600,Dziemianówka,8,,0.507325,,23.3522124605072,54.0369179799033,23.3522124605072,54.04701528995,23.3667208811664,54.04701528995,23.3667208811664,54.0369179799033,23.3522124605072,54.0369179799033
13608,13600,Frącki,8,,25.9372,,23.1960320838624,53.9449128903461,23.1960320838624,54.0002237525574,23.3299259769604,54.0002237525574,23.3299259769604,53.9449128903461,23.1960320838624,53.9449128903461
13609,13600,Gibasówka,8,,0.0621254,,23.3589361707458,54.0359681714709,23.3589361707458,54.0401901791637,23.3669367463292,54.0401901791637,23.3669367463292,54.0359681714709,23.3589361707458,54.0359681714709
13613,13600,Kukle,8,,3.31266,,23.3840578271608,54.038420251456,23.3840578271608,54.0722725554117,23.4245714871484,54.0722725554117,23.4245714871484,54.038420251456,23.3840578271608,54.038420251456
13619,13600,Tartaczysko,8,,0.724638,,23.2605866371468,53.9872982429749,23.2605866371468,54.0020225505525,23.2892276233503,54.0020225505525,23.2892276233503,53.9872982429749,23.2605866371468,53.9872982429749
13610,13600,Głęboki Bród,8,,39.4626,,23.2467350646233,53.9509825723662,23.2467350646233,54.0425880493396,23.3821278866044,54.0425880493396,23.3821278866044,53.9509825723662,23.2467350646233,53.9509825723662
13611,13600,Gulbin,8,,0.498226,,23.2375171819983,53.9970368570653,23.2375171819983,54.0031762473071,23.2619324931054,54.0031762473071,23.2619324931054,53.9970368570653,23.2375171819983,53.9970368570653
13614,13600,Okółek,8,,1.60414,,23.3335268737768,53.9345631742715,23.3335268737768,53.9493489431281,23.372189285627,53.9493489431281,23.372189285627,53.9345631742715,23.3335268737768,53.9345631742715
13615,13600,Pomorze,8,,3.20071,,23.351906584153,54.0448858828474,23.351906584153,54.074079149075,23.3857761246362,54.074079149075,23.3857761246362,54.0448858828474,23.351906584153,54.0448858828474
13618,13600,Studziany Las,8,,9.95676,,23.2046349798438,54.0025412455034,23.2046349798438,54.0484570728441,23.2677230334269,54.0484570728441,23.2677230334269,54.0025412455034,23.2046349798438,54.0025412455034
13616,13600,Posejnele,8,,7.74049,,23.3609654649726,54.0275850815431,23.3609654649726,54.0683425803319,23.4219068145212,54.0683425803319,23.4219068145212,54.0275850815431,23.3609654649726,54.0275850815431
14161,14145,Minkowce,8,,6.19495,,23.7159691549678,53.3460235893569,23.7159691549678,53.3860995488906,23.7594767201344,53.3860995488906,23.7594767201344,53.3460235893569,23.7159691549678,53.3460235893569
13617,13600,Stanowisko,8,,1.33747,,23.4781646176729,53.9643583521612,23.4781646176729,53.987334792847,23.5074819454539,53.987334792847,23.5074819454539,53.9643583521612,23.4781646176729,53.9643583521612
13840,13801,Wólka Nadbużna,8,,3.62015,,22.8253980672496,52.3585808775778,22.8253980672496,52.3795832558359,22.8577905079112,52.3795832558359,22.8577905079112,52.3585808775778,22.8253980672496,52.3585808775778
13620,13600,Wierśnie,8,,1.0457,,23.3022779884719,54.0215053912117,23.3022779884719,54.0358334851481,23.3213111333857,54.0358334851481,23.3213111333857,54.0215053912117,23.3022779884719,54.0215053912117
13621,13600,Wysoki Most,8,,33.2716,,23.0900295328634,53.9743474812895,23.0900295328634,54.0552347914684,23.2246454917868,54.0552347914684,23.2246454917868,53.9743474812895,23.0900295328634,53.9743474812895
13626,13625,Arbasy,8,,4.31719,,22.5199891962808,52.5033895587834,22.5199891962808,52.522248474917,22.5646578339521,52.522248474917,22.5646578339521,52.5033895587834,22.5199891962808,52.5033895587834
13622,13600,Zelwa,8,,42.8629,,23.3322704900205,53.9649213786562,23.3322704900205,54.0406371858233,23.4842340848901,54.0406371858233,23.4842340848901,53.9649213786562,23.3322704900205,53.9649213786562
14149,14145,Chmielowszczyzna,8,,3.05562,,23.6404013461317,53.3401318568025,23.6404013461317,53.36209455337,23.6776803524443,53.36209455337,23.6776803524443,53.3401318568025,23.6404013461317,53.3401318568025
13623,12064,powiat siemiatycki,6,46938,1459.45,32.1615,22.4577162739866,52.2799385613107,22.4577162739866,52.6968724915594,23.3149912158674,52.6968724915594,23.3149912158674,52.2799385613107,22.4577162739866,52.2799385613107
14171,14145,Rowek,8,,1.21062,,23.568078970754,53.2715799591544,23.568078970754,53.2855670728934,23.5897310640472,53.2855670728934,23.5897310640472,53.2715799591544,23.568078970754,53.2715799591544
13627,13625,Bryki,8,,5.48497,,22.6628295909564,52.4670688880202,22.6628295909564,52.4975590583037,22.7169010743697,52.4975590583037,22.7169010743697,52.4670688880202,22.6628295909564,52.4670688880202
13628,13625,Bujaki,8,,7.93457,,22.6956491805356,52.4038493575414,22.6956491805356,52.4327912431438,22.7566767683514,52.4327912431438,22.7566767683514,52.4038493575414,22.6956491805356,52.4038493575414
13629,13625,Bużyski,8,,8.9657,,22.5101097942806,52.4677822476729,22.5101097942806,52.5098501705843,22.5563222765992,52.5098501705843,22.5563222765992,52.4677822476729,22.5101097942806,52.4677822476729
13634,13625,Kłyzówka,8,,3.41308,,22.6107025109756,52.4202147483186,22.6107025109756,52.4393281589863,22.6560276374566,52.4393281589863,22.6560276374566,52.4202147483186,22.6107025109756,52.4202147483186
13630,13625,Chechłowo,8,,5.28125,,22.5635043072958,52.5041750551524,22.5635043072958,52.5342302882822,22.5974810167924,52.5342302882822,22.5974810167924,52.5041750551524,22.5635043072958,52.5041750551524
13631,13625,Chrołowice,8,,4.21014,,22.541880331271,52.4188295933983,22.541880331271,52.4418493567643,22.5884436955396,52.4418493567643,22.5884436955396,52.4188295933983,22.541880331271,52.4188295933983
13632,13625,Chutkowice,8,,3.35356,,22.541265254796,52.4287854914992,22.541265254796,52.4511826822008,22.5732190481044,52.4511826822008,22.5732190481044,52.4287854914992,22.541265254796,52.4287854914992
13633,13625,Drohiczyn,8,,15.6735,,22.6119910544192,52.3856675627006,22.6119910544192,52.4271352689918,22.6957630869136,52.4271352689918,22.6957630869136,52.3856675627006,22.6119910544192,52.3856675627006
13635,13625,Koczery,8,,2.9721,,22.6819188805755,52.4132922645424,22.6819188805755,52.4330232462644,22.7167575235873,52.4330232462644,22.7167575235873,52.4132922645424,22.6819188805755,52.4132922645424
13636,13625,Lisowo,8,,4.53548,,22.6109127167521,52.4516606727988,22.6109127167521,52.4784545553464,22.649144116929,52.4784545553464,22.649144116929,52.4516606727988,22.6109127167521,52.4516606727988
13637,13625,Lisowo-Janówek,8,,2.95962,,22.6180386925749,52.4350862457916,22.6180386925749,52.4547864534111,22.6552826645915,52.4547864534111,22.6552826645915,52.4350862457916,22.6180386925749,52.4350862457916
13638,13625,Łopusze,8,,2.76314,,22.7054148558208,52.4945579513863,22.7054148558208,52.5134412669287,22.74117022958,52.5134412669287,22.74117022958,52.4945579513863,22.7054148558208,52.4945579513863
13639,13625,Miłkowice-Janki,8,,2.51444,,22.6428544726357,52.4637456891263,22.6428544726357,52.4955829907444,22.6559096886598,52.4955829907444,22.6559096886598,52.4637456891263,22.6428544726357,52.4637456891263
13640,13625,Miłkowice-Maćki,8,,6.56352,,22.6425382656557,52.444441646652,22.6425382656557,52.4688133835547,22.6996829754874,52.4688133835547,22.6996829754874,52.444441646652,22.6425382656557,52.444441646652
13641,13625,Miłkowice-Paszki,8,,4.32385,,22.6536593190415,52.4651306913931,22.6536593190415,52.4925763888237,22.6923934164514,52.4925763888237,22.6923934164514,52.4651306913931,22.6536593190415,52.4651306913931
13642,13625,Miłkowice-Stawki,8,,4.41234,,22.6175544108053,52.4673383625612,22.6175544108053,52.5027653621372,22.6456494908107,52.5027653621372,22.6456494908107,52.4673383625612,22.6175544108053,52.4673383625612
13643,13625,Minczewo,8,,8.15872,,22.5685364898544,52.4210889464269,22.5685364898544,52.4522463424436,22.636871782675,52.4522463424436,22.636871782675,52.4210889464269,22.5685364898544,52.4210889464269
13878,13843,Wiązówka,8,,2.6153,,23.2669415889612,53.6185584534457,23.2669415889612,53.643281094685,23.3030500904586,53.643281094685,23.3030500904586,53.6185584534457,23.2669415889612,53.6185584534457
13644,13625,Narojki,8,,9.00111,,22.6906809580253,52.4535632768842,22.6906809580253,52.4984453940863,22.7427565645402,52.4984453940863,22.7427565645402,52.4535632768842,22.6906809580253,52.4535632768842
13645,13625,Obniże,8,,4.43521,,22.5875039679209,52.4916519754802,22.5875039679209,52.5236551928392,22.6175544108053,52.5236551928392,22.6175544108053,52.4916519754802,22.5875039679209,52.4916519754802
13646,13625,Ostrożany,8,,11.1936,,22.6336084727423,52.5101597867503,22.6336084727423,52.5551242777414,22.7067268452933,52.5551242777414,22.7067268452933,52.5101597867503,22.6336084727423,52.5101597867503
13647,13625,Putkowice Nadolne,8,,4.5996,,22.5623252684854,52.4397596767559,22.5623252684854,52.4718785744293,22.6027289746823,52.4718785744293,22.6027289746823,52.4397596767559,22.5623252684854,52.4397596767559
13879,13843,Wroczyńszczyzna,8,,2.37543,,23.2149089219168,53.6076737848936,23.2149089219168,53.6210480890743,23.2572830826894,53.6210480890743,23.2572830826894,53.6076737848936,23.2149089219168,53.6076737848936
13648,13625,Putkowice Nagórne,8,,3.20305,,22.5874602199666,52.4465403577593,22.5874602199666,52.4745634849977,22.6165534180842,52.4745634849977,22.6165534180842,52.4465403577593,22.5874602199666,52.4465403577593
13649,13625,Rotki,8,,2.68281,,22.5879725291731,52.4662612754177,22.5879725291731,52.4919213541929,22.6140656237363,52.4919213541929,22.6140656237363,52.4662612754177,22.5879725291731,52.4662612754177
13650,13625,Runice,8,,3.60954,,22.5794271253698,52.3996983588144,22.5794271253698,52.4291071810137,22.6269237493871,52.4291071810137,22.6269237493871,52.3996983588144,22.5794271253698,52.3996983588144
13651,13625,Sieniewice,8,,6.0758,,22.6432537737795,52.4259363581378,22.6432537737795,52.4497023620638,22.6901937118151,52.4497023620638,22.6901937118151,52.4259363581378,22.6432537737795,52.4259363581378
13652,13625,Skierwiny,8,,1.12829,,22.6121167287274,52.4769382743544,22.6121167287274,52.4920817773205,22.6259816861486,52.4920817773205,22.6259816861486,52.4769382743544,22.6121167287274,52.4769382743544
14172,14145,Samogród,8,,0.167211,,23.6795420210391,53.354707444064,23.6795420210391,53.3591166603678,23.688686960463,53.3591166603678,23.688686960463,53.354707444064,23.6795420210391,53.354707444064
13653,13625,Smarklice,8,,6.35759,,22.6336862668459,52.4878762882659,22.6336862668459,52.514940381503,22.6801344670951,52.514940381503,22.6801344670951,52.4878762882659,22.6336862668459,52.4878762882659
13654,13625,Smorczewo,8,,2.21249,,22.6182626425753,52.5016967431515,22.6182626425753,52.5205718544919,22.6460304663227,52.5205718544919,22.6460304663227,52.5016967431515,22.6182626425753,52.5016967431515
13655,13625,Sytki,8,,5.27683,,22.7065375702629,52.4281977571048,22.7065375702629,52.4551198868406,22.7583275125175,52.4551198868406,22.7583275125175,52.4281977571048,22.7065375702629,52.4281977571048
13658,13625,Wierzchuca Nadbużna,8,,2.27861,,22.5452932106985,52.449181043648,22.5452932106985,52.4688413478948,22.5739384189839,52.4688413478948,22.5739384189839,52.449181043648,22.5452932106985,52.449181043648
13656,13625,Śledzianów,8,,5.79572,,22.5317711402212,52.4885053458267,22.5317711402212,52.5086471683351,22.5928940392887,52.5086471683351,22.5928940392887,52.4885053458267,22.5317711402212,52.4885053458267
13657,13625,Tonkiele,8,,3.6459,,22.552476948194,52.4034305867984,22.552476948194,52.4232816791772,22.5974528096925,52.4232816791772,22.5974528096925,52.4034305867984,22.552476948194,52.4034305867984
13659,13625,Wólka Zamkowa,8,,6.70009,,22.5662704895502,52.3914225453655,22.5662704895502,52.4203306735617,22.6353313516258,52.4203306735617,22.6353313516258,52.3914225453655,22.5662704895502,52.3914225453655
13660,13625,Zajęczniki,8,,11.2563,,22.6948692632059,52.3662606848046,22.6948692632059,52.4135101787858,22.7666283949004,52.4135101787858,22.7666283949004,52.3662606848046,22.6948692632059,52.3662606848046
13663,13661,Dołubowo,8,,13.7285,,22.8414583275622,52.5879516707903,22.8414583275622,52.6447026666262,22.9055102734451,52.6447026666262,22.9055102734451,52.5879516707903,22.8414583275622,52.5879516707903
13662,13661,Brzeziny-Janowięta,8,,4.77166,,22.8799592223243,52.5730380686682,22.8799592223243,52.5988826907781,22.9150203780319,52.5988826907781,22.9150203780319,52.5730380686682,22.8799592223243,52.5730380686682
13664,13661,Dziadkowice,8,,4.69585,,22.8919793096465,52.5403530894562,22.8919793096465,52.5788455627983,22.9237161598137,52.5788455627983,22.9237161598137,52.5403530894562,22.8919793096465,52.5403530894562
13665,13661,Hornowo,8,,7.93917,,22.9638401306311,52.534728960955,22.9638401306311,52.569023945784,23.0193990444918,52.569023945784,23.0193990444918,52.534728960955,22.9638401306311,52.534728960955
13666,13661,Hornowszczyzna,8,,1.16362,,23.0020435932027,52.5144759796223,23.0020435932027,52.5362470745527,23.0211773494283,52.5362470745527,23.0211773494283,52.5144759796223,23.0020435932027,52.5144759796223
13667,13661,Jasienówka,8,,9.87858,,22.9475773900536,52.5155186492853,22.9475773900536,52.5506055494619,23.0144632511632,52.5506055494619,23.0144632511632,52.5155186492853,22.9475773900536,52.5155186492853
13668,13661,Malewice,8,,2.80666,,22.9411344931728,52.5423610717044,22.9411344931728,52.5655583421913,22.9726537713782,52.5655583421913,22.9726537713782,52.5423610717044,22.9411344931728,52.5423610717044
13671,13661,Wojeniec,8,,3.04266,,22.9118916357289,52.5774205785411,22.9118916357289,52.5981217500827,22.9427834407083,52.5981217500827,22.9427834407083,52.5774205785411,22.9118916357289,52.5774205785411
13672,13661,Zaminowo,8,,2.72272,,22.8713987268242,52.6195213698299,22.8713987268242,52.6384456612615,22.909555656664,52.6384456612615,22.909555656664,52.6195213698299,22.8713987268242,52.6195213698299
13679,13674,Czarna Cerkiewna,8,,4.68828,,22.7657364576548,52.6029447642799,22.7657364576548,52.6251620598348,22.8294667168345,52.6251620598348,22.8294667168345,52.6029447642799,22.7657364576548,52.6029447642799
13669,13661,Osmola,8,,12.4218,,22.9246348668548,52.5545141427784,22.9246348668548,52.591231159436,23.0012867625758,52.591231159436,23.0012867625758,52.5545141427784,22.9246348668548,52.5545141427784
13670,13661,Smolugi,8,,4.8875,,22.8950090576052,52.5974670882463,22.8950090576052,52.620856092484,22.9415299315609,52.620856092484,22.9415299315609,52.5974670882463,22.8950090576052,52.5974670882463
13880,13843,Zwierzyniec Mały,8,,1.60078,,23.206964221544,53.6567432442125,23.206964221544,53.6718275465286,23.2297452276547,53.6718275465286,23.2297452276547,53.6567432442125,23.206964221544,53.6567432442125
13673,13661,Żurobice,8,,22.2777,,22.8670135109333,52.5030512414735,22.8670135109333,52.5547447945635,22.9850996601451,52.5547447945635,22.9850996601451,52.5030512414735,22.8670135109333,52.5030512414735
13675,13674,Biszewo,8,,2.98304,,22.7855721574435,52.5434791818304,22.7855721574435,52.5616820784229,22.8246469858406,52.5616820784229,22.8246469858406,52.5434791818304,22.7855721574435,52.5434791818304
13676,13674,Bogusze-Litewka,8,,1.66792,,22.6753149157643,52.5591632653422,22.6753149157643,52.5870071596113,22.6994264166423,52.5870071596113,22.6994264166423,52.5591632653422,22.6753149157643,52.5591632653422
13677,13674,Bogusze Stare,8,,2.64909,,22.6669974145486,52.5565076594803,22.6669974145486,52.5862934414584,22.6856801266701,52.5862934414584,22.6856801266701,52.5565076594803,22.6669974145486,52.5565076594803
13678,13674,Czaje,8,,4.92047,,22.6974816538837,52.6308659785276,22.6974816538837,52.6663585637456,22.7271400719781,52.6663585637456,22.7271400719781,52.6308659785276,22.6974816538837,52.6308659785276
13680,13674,Czarna Średnia,8,,9.09297,,22.7758796948539,52.5815989418049,22.7758796948539,52.616606751239,22.852176127217,52.616606751239,22.852176127217,52.5815989418049,22.7758796948539,52.5815989418049
13681,13674,Czarna Wielka,8,,12.0267,,22.7927767358536,52.552564559697,22.7927767358536,52.5888029468524,22.8688848813332,52.5888029468524,22.8688848813332,52.552564559697,22.7927767358536,52.552564559697
13682,13674,Dołubowo-Wyręby,8,,5.9719,,22.8219578790376,52.6092466679768,22.8219578790376,52.6410346536859,22.864638185659,52.6410346536859,22.864638185659,52.6092466679768,22.8219578790376,52.6092466679768
13683,13674,Drochlin,8,,4.83548,,22.6865221175859,52.5544286653112,22.6865221175859,52.5805802755935,22.7333125759583,52.5805802755935,22.7333125759583,52.5544286653112,22.6865221175859,52.5544286653112
13695,13674,Krynki-Jarki,8,,2.0561,,22.6361122571022,52.6094903420698,22.6361122571022,52.6232682956521,22.664896075436,52.6232682956521,22.664896075436,52.6094903420698,22.6361122571022,52.6094903420698
13684,13674,Jaszczołty,8,,4.32315,,22.6581069678447,52.5341496892197,22.6581069678447,52.5595746582415,22.6992794522618,52.5595746582415,22.6992794522618,52.5341496892197,22.6581069678447,52.5341496892197
13685,13674,Koryciny,8,,21.2641,,22.7258168535645,52.6237432712736,22.7258168535645,52.6968724915594,22.7895220497478,52.6968724915594,22.7895220497478,52.6237432712736,22.7258168535645,52.6237432712736
13686,13674,Kosianka-Boruty,8,,1.93242,,22.677631491219,52.5861037805161,22.677631491219,52.6020207630888,22.7053359837388,52.6020207630888,22.7053359837388,52.5861037805161,22.677631491219,52.5861037805161
13687,13674,Kosianka Leśna,8,,1.72894,,22.6959909895012,52.5761460561795,22.6959909895012,52.5897342669286,22.728534257299,52.5897342669286,22.728534257299,52.5761460561795,22.6959909895012,52.5761460561795
13688,13674,Kosianka Stara,8,,1.74974,,22.6761415454887,52.5724928788521,22.6761415454887,52.5892664536573,22.7008738720596,52.5892664536573,22.7008738720596,52.5724928788521,22.6761415454887,52.5724928788521
13689,13674,Kozłowo,8,,4.7053,,22.7210145498872,52.6002091491541,22.7210145498872,52.6311122584408,22.762684251814,52.6311122584408,22.762684251814,52.6002091491541,22.7210145498872,52.6002091491541
13690,13674,Krakówki-Dąbki,8,,0.714069,,22.6436951160785,52.5361185590331,22.6436951160785,52.5470022498446,22.655070931679,52.5470022498446,22.655070931679,52.5361185590331,22.6436951160785,52.5361185590331
13691,13674,Krakówki-Włodki,8,,1.58249,,22.6485492525478,52.5360026652509,22.6485492525478,52.5580126772768,22.6786422755766,52.5580126772768,22.6786422755766,52.5360026652509,22.6485492525478,52.5360026652509
13692,13674,Krakówki-Zdzichy,8,,1.66745,,22.6384620702224,52.5454053500999,22.6384620702224,52.5579997884224,22.665457252994,52.5579997884224,22.665457252994,52.5454053500999,22.6384620702224,52.5454053500999
13693,13674,Krynki-Białokunki,8,,1.857,,22.6621145319902,52.6027266415239,22.6621145319902,52.6220114667529,22.6824915565691,52.6220114667529,22.6824915565691,52.6027266415239,22.6621145319902,52.6027266415239
13694,13674,Krynki Borowe,8,,1.84088,,22.675911756439,52.5971670907473,22.675911756439,52.6130301458454,22.7085447659337,52.6130301458454,22.7085447659337,52.5971670907473,22.675911756439,52.5971670907473
13696,13674,Krynki-Sobole,8,,6.42816,,22.757007528039,52.5163614918351,22.757007528039,52.5517841887681,22.8022093158315,52.5517841887681,22.8022093158315,52.5163614918351,22.757007528039,52.5163614918351
13697,13674,Lachówka,8,,4.33704,,22.8104317752901,52.4887570757318,22.8104317752901,52.511960962741,22.8557279760189,52.511960962741,22.8557279760189,52.4887570757318,22.8104317752901,52.4887570757318
13698,13674,Makarki,8,,5.93709,,22.7181558411585,52.5455846436686,22.7181558411585,52.5745416458709,22.783177069233,52.5745416458709,22.783177069233,52.5455846436686,22.7181558411585,52.5455846436686
13699,13674,Małyszczyn,8,,3.65936,,22.706106468758,52.6507401848991,22.706106468758,52.6822649520408,22.7413787285575,52.6822649520408,22.7413787285575,52.6507401848991,22.706106468758,52.6507401848991
13700,13674,Mierzynówka,8,,8.50929,,22.7461151857245,52.5727158473469,22.7461151857245,52.6105983411274,22.7957917514417,52.6105983411274,22.7957917514417,52.5727158473469,22.7461151857245,52.5727158473469
13702,13674,Niewiarowo-Sochy,8,,1.90407,,22.734615941604,52.5293902572131,22.734615941604,52.555786945375,22.7557676732839,52.555786945375,22.7557676732839,52.5293902572131,22.734615941604,52.5293902572131
13703,13674,Porzeziny-Giętki,8,,0.814915,,22.7210137414034,52.6043605716994,22.7210137414034,52.6199844425966,22.7343700727108,52.6199844425966,22.7343700727108,52.6043605716994,22.7210137414034,52.6043605716994
13704,13674,Porzeziny-Mendle,8,,2.17746,,22.7026316954075,52.5936619659408,22.7026316954075,52.6170838716759,22.7310061514663,52.6170838716759,22.7310061514663,52.5936619659408,22.7026316954075,52.5936619659408
13705,13674,Rybałty,8,,2.50733,,22.7405149085802,52.5291636801958,22.7405149085802,52.5551117703602,22.7657910752241,52.5551117703602,22.7657910752241,52.5291636801958,22.7405149085802,52.5291636801958
13706,13674,Siemiony,8,,21.1657,,22.7555659116711,52.6081688561627,22.7555659116711,52.6632955486397,22.8532640768576,52.6632955486397,22.8532640768576,52.6081688561627,22.7555659116711,52.6081688561627
13708,13674,Sypnie Nowe,8,,4.79044,,22.675255537124,52.6130210913297,22.675255537124,52.6347651841068,22.7286444805844,52.6347651841068,22.7286444805844,52.6130210913297,22.675255537124,52.6130210913297
13709,13674,Targowisk,8,,7.41848,,22.8211693378812,52.5733378492046,22.8211693378812,52.6044958705407,22.8851490592152,52.6044958705407,22.8851490592152,52.5733378492046,22.8211693378812,52.5733378492046
13710,13674,Żale,8,,3.01825,,22.6396678788283,52.5562774538897,22.6396678788283,52.5912797834363,22.6702182341683,52.5912797834363,22.6702182341683,52.5562774538897,22.6396678788283,52.5562774538897
13711,13674,Żery Bystre,8,,1.63662,,22.6437545845504,52.5936869587161,22.6437545845504,52.6103756744066,22.6655170807919,52.6103756744066,22.6655170807919,52.5936869587161,22.6437545845504,52.5936869587161
13712,13674,Żery-Czubiki,8,,1.87465,,22.6507084431647,52.5903023815569,22.6507084431647,52.6061845613171,22.6794568678763,52.6061845613171,22.6794568678763,52.5903023815569,22.6507084431647,52.5903023815569
13713,13674,Żery-Pilaki,8,,2.37995,,22.6416787575918,52.5801092531899,22.6416787575918,52.5975506812177,22.6783447535546,52.5975506812177,22.6783447535546,52.5801092531899,22.6416787575918,52.5801092531899
13714,13623,gmina Mielnik,7,2563,196.392,13.0504,22.929204417042,52.2799385613107,22.929204417042,52.421876350867,23.27209603223,52.421876350867,23.27209603223,52.2799385613107,22.929204417042,52.2799385613107
13716,13714,Homoty,8,,2.91608,,22.9625998267184,52.385285957652,22.9625998267184,52.4026827524393,23.0164276870266,52.4026827524393,23.0164276870266,52.385285957652,22.9625998267184,52.385285957652
13717,13714,Końskie Góry,8,,1.69455,,23.012997110788,52.3941074830543,23.012997110788,52.4099534448094,23.0481009364717,52.4099534448094,23.0481009364717,52.3941074830543,23.012997110788,52.3941074830543
13718,13714,Kudelicze,8,,1.08038,,22.9535348373548,52.3848979891377,22.9535348373548,52.3985372895965,22.971753569632,52.3985372895965,22.971753569632,52.3848979891377,22.9535348373548,52.3848979891377
13719,13714,Maćkowicze,8,,5.24081,,22.929204417042,52.3661544908681,22.929204417042,52.3883598680319,22.9830316485295,52.3883598680319,22.9830316485295,52.3661544908681,22.929204417042,52.3661544908681
13881,13843,Zwierzyniec Wielki,8,,3.84956,,23.178388093704,53.6526520649841,23.178388093704,53.6766485748787,23.2143132490519,53.6766485748787,23.2143132490519,53.6526520649841,23.178388093704,53.6526520649841
13720,13714,Mętna,8,,29.9884,,23.0995415239123,52.3055519684021,23.0995415239123,52.3634945676342,23.221746808028,52.3634945676342,23.221746808028,52.3055519684021,23.0995415239123,52.3055519684021
13721,13714,Mielnik,8,,43.9448,,22.9859942923366,52.2980466950086,22.9859942923366,52.3896405551653,23.1191332412698,52.3896405551653,23.1191332412698,52.2980466950086,22.9859942923366,52.2980466950086
13722,13714,Moszczona Królewska,8,,8.06838,,22.9626032403164,52.3636983557495,22.9626032403164,52.3970864445464,23.0365642326039,52.3970864445464,23.0365642326039,52.3636983557495,22.9626032403164,52.3636983557495
13723,13714,Oksiutycze,8,,5.52721,,22.9678624271473,52.3970101435431,22.9678624271473,52.421876350867,23.0292592225449,52.421876350867,23.0292592225449,52.3970101435431,22.9678624271473,52.3970101435431
13724,13714,Osłowo,8,,5.01809,,22.9536166738772,52.3437137619106,22.9536166738772,52.3732698525608,23.0065980516931,52.3732698525608,23.0065980516931,52.3437137619106,22.9536166738772,52.3437137619106
13725,13714,Pawłowicze,8,,2.48534,,22.9618046380289,52.3927598816163,22.9618046380289,52.4175023612649,23.019058223673,52.4175023612649,23.019058223673,52.3927598816163,22.9618046380289,52.3927598816163
13726,13714,Radziwiłłówka,8,,24.5823,,23.0240932808405,52.3639010458226,23.0240932808405,52.4055213865762,23.1326166841899,52.4055213865762,23.1326166841899,52.3639010458226,23.0240932808405,52.3639010458226
13886,13883,Budno,8,,1.95122,,23.2695871274729,53.4973549637221,23.2695871274729,53.5108669645176,23.3011732403355,53.5108669645176,23.3011732403355,53.4973549637221,23.2695871274729,53.4973549637221
13727,13714,Sutno,8,,10.9978,,23.098203034139,52.2898457896168,23.098203034139,52.3311523778602,23.1563246618422,52.3311523778602,23.1563246618422,52.2898457896168,23.098203034139,52.2898457896168
13728,13714,Wajków,8,,4.82582,,23.047921812404,52.2815854408532,23.047921812404,52.2995751761016,23.1005273351051,52.2995751761016,23.1005273351051,52.2815854408532,23.047921812404,52.2815854408532
